nombre,peliculaNombre,peliculaFecha
Acción,Jungla de Cristal,15/07/1988
Aventura,Jungla de Cristal,15/07/1988
Aventura,Shrek,22/04/2001
Comedia,Shrek,22/04/2001
Aventura,Coco,27/10/2017
Comedia,Coco,27/10/2017
Aventura,Moana,23/11/2016
Comedia,Moana,23/11/2016
Aventura,Zootopia,17/03/2016
Comedia,Zootopia,17/03/2016
Aventura,Ratatouille,29/06/2007
Comedia,Ratatouille,29/06/2007
Aventura,Tangled,24/11/2010
Comedia,Tangled,24/11/2010
Aventura,Despicable Me,09/07/2010
Comedia,Despicable Me,09/07/2010
Aventura,The Incredibles,05/11/2004
Comedia,The Incredibles,05/11/2004
Aventura,Up,29/05/2009
Comedia,Up,29/05/2009
Drama,The Lion King,24/06/1994
Aventura,The Lion King,24/06/1994
Aventura,Finding Dory,17/06/2016
Comedia,Finding Dory,17/06/2016
Comedia,Shrek 2,04/06/2004
Aventura,Shrek 2,04/06/2004
Aventura,The Lego Movie,07/02/2014
Comedia,The Lego Movie,07/02/2014
Aventura,Brave,22/06/2012
Comedia,Brave,22/06/2012
Aventura,The Croods,22/03/2013
Comedia,The Croods,22/03/2013
Aventura,Big Hero 6,07/11/2014
Comedia,Big Hero 6,07/11/2014
Aventura,Monsters Inc,02/11/2001
Comedia,Monsters Inc,02/11/2001
Aventura,Kung Fu Panda,06/06/2008
Comedia,Kung Fu Panda,06/06/2008
Aventura,Ice Age,15/03/2002
Comedia,Ice Age,15/03/2002
Comedia,The Secret Life of Pets,08/07/2016
Aventura,The Secret Life of Pets,08/07/2016
